object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of dividing,Probability of normal,Probability of bad segmentations,Convexity,Object Area,Number of Defects,Skewness of Defect Area,Mean Defect Displacement,Kurtosis of Defect Area,Mean Defect Area,Convex Hull Area,Variance of Defect Area,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,Maximum intensity,Size in pixels,Variance of Intensity,Radii of the object_0,Radii of the object_1,Total Intensity,Kurtosis of Intensity,Histogram of Intensity_0,Histogram of Intensity_1,Histogram of Intensity_2,Histogram of Intensity_3,Histogram of Intensity_4,Histogram of Intensity_5,Histogram of Intensity_6,Histogram of Intensity_7,Histogram of Intensity_8,Histogram of Intensity_9,Histogram of Intensity_10,Histogram of Intensity_11,Histogram of Intensity_12,Histogram of Intensity_13,Histogram of Intensity_14,Histogram of Intensity_15,Histogram of Intensity_16,Histogram of Intensity_17,Histogram of Intensity_18,Histogram of Intensity_19,Histogram of Intensity_20,Histogram of Intensity_21,Histogram of Intensity_22,Histogram of Intensity_23,Histogram of Intensity_24,Histogram of Intensity_25,Histogram of Intensity_26,Histogram of Intensity_27,Histogram of Intensity_28,Histogram of Intensity_29,Histogram of Intensity_30,Histogram of Intensity_31,Histogram of Intensity_32,Histogram of Intensity_33,Histogram of Intensity_34,Histogram of Intensity_35,Histogram of Intensity_36,Histogram of Intensity_37,Histogram of Intensity_38,Histogram of Intensity_39,Histogram of Intensity_40,Histogram of Intensity_41,Histogram of Intensity_42,Histogram of Intensity_43,Histogram of Intensity_44,Histogram of Intensity_45,Histogram of Intensity_46,Histogram of Intensity_47,Histogram of Intensity_48,Histogram of Intensity_49,Histogram of Intensity_50,Histogram of Intensity_51,Histogram of Intensity_52,Histogram of Intensity_53,Histogram of Intensity_54,Histogram of Intensity_55,Histogram of Intensity_56,Histogram of Intensity_57,Histogram of Intensity_58,Histogram of Intensity_59,Histogram of Intensity_60,Histogram of Intensity_61,Histogram of Intensity_62,Histogram of Intensity_63,Mean Intensity,Skewness of Intensity,Quantiles of Intensity_0,Quantiles of Intensity_1,Quantiles of Intensity_2,Quantiles of Intensity_3,Quantiles of Intensity_4,Quantiles of Intensity_5,Quantiles of Intensity_6,Minimum intensity,Maximum intensity in neighborhood,Variance of Intensity in neighborhood,Total Intensity in neighborhood,Kurtosis of Intensity in neighborhood,Histogram of Intensity in neighborhood_0,Histogram of Intensity in neighborhood_1,Histogram of Intensity in neighborhood_2,Histogram of Intensity in neighborhood_3,Histogram of Intensity in neighborhood_4,Histogram of Intensity in neighborhood_5,Histogram of Intensity in neighborhood_6,Histogram of Intensity in neighborhood_7,Histogram of Intensity in neighborhood_8,Histogram of Intensity in neighborhood_9,Histogram of Intensity in neighborhood_10,Histogram of Intensity in neighborhood_11,Histogram of Intensity in neighborhood_12,Histogram of Intensity in neighborhood_13,Histogram of Intensity in neighborhood_14,Histogram of Intensity in neighborhood_15,Histogram of Intensity in neighborhood_16,Histogram of Intensity in neighborhood_17,Histogram of Intensity in neighborhood_18,Histogram of Intensity in neighborhood_19,Histogram of Intensity in neighborhood_20,Histogram of Intensity in neighborhood_21,Histogram of Intensity in neighborhood_22,Histogram of Intensity in neighborhood_23,Histogram of Intensity in neighborhood_24,Histogram of Intensity in neighborhood_25,Histogram of Intensity in neighborhood_26,Histogram of Intensity in neighborhood_27,Histogram of Intensity in neighborhood_28,Histogram of Intensity in neighborhood_29,Histogram of Intensity in neighborhood_30,Histogram of Intensity in neighborhood_31,Histogram of Intensity in neighborhood_32,Histogram of Intensity in neighborhood_33,Histogram of Intensity in neighborhood_34,Histogram of Intensity in neighborhood_35,Histogram of Intensity in neighborhood_36,Histogram of Intensity in neighborhood_37,Histogram of Intensity in neighborhood_38,Histogram of Intensity in neighborhood_39,Histogram of Intensity in neighborhood_40,Histogram of Intensity in neighborhood_41,Histogram of Intensity in neighborhood_42,Histogram of Intensity in neighborhood_43,Histogram of Intensity in neighborhood_44,Histogram of Intensity in neighborhood_45,Histogram of Intensity in neighborhood_46,Histogram of Intensity in neighborhood_47,Histogram of Intensity in neighborhood_48,Histogram of Intensity in neighborhood_49,Histogram of Intensity in neighborhood_50,Histogram of Intensity in neighborhood_51,Histogram of Intensity in neighborhood_52,Histogram of Intensity in neighborhood_53,Histogram of Intensity in neighborhood_54,Histogram of Intensity in neighborhood_55,Histogram of Intensity in neighborhood_56,Histogram of Intensity in neighborhood_57,Histogram of Intensity in neighborhood_58,Histogram of Intensity in neighborhood_59,Histogram of Intensity in neighborhood_60,Histogram of Intensity in neighborhood_61,Histogram of Intensity in neighborhood_62,Histogram of Intensity in neighborhood_63,Mean Intensity in neighborhood,Skewness of Intensity in neighborhood,Minimum intensity in neighborhood,Length of the Skeleton,Number of Branches,Diameter,Euclidean Diameter,Average Branch Length,Number of Holes,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
160,0,161,0,normal,0.0,0.96,0.04,0.76944447,277.0,4.0,-0.7570143,10.400429,1.6185791,20.75,360.0,90.916664,0.99568903,-0.09275437,-0.09275437,-0.99568903,370.0,277.0,763.6832,6.00071,3.7523396,85017.0,-0.47763178,0.0,0.0,2.0,28.0,38.0,77.0,89.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.92056,-0.38512903,237.0,262.9472,288.72473,309.83136,328.35928,344.48822,370.0,237.0,366.0,4163.2764,700768.0,1.123864,371.0,1366.0,983.0,306.0,122.0,81.0,60.0,45.0,48.0,31.0,31.0,35.0,30.0,28.0,17.0,25.0,18.0,25.0,22.0,11.0,20.0,20.0,35.0,19.0,26.0,17.0,20.0,15.0,13.0,17.0,12.0,20.0,21.0,20.0,18.0,22.0,19.0,29.0,21.0,31.0,30.0,22.0,39.0,34.0,35.0,40.0,43.0,46.0,39.0,32.0,34.0,34.0,28.0,18.0,13.0,9.0,17.0,6.0,8.0,3.0,2.0,1.0,2.0,3.0,152.07639,1.6216333,108.0,87.769554,14.0,25.485281,22.022715,6.2692537,0.0,679.0,732.0,703.0,747.0,690.66064,739.213
161,0,162,0,normal,0.0,0.99,0.01,0.7205882,294.0,4.0,0.05592586,9.993295,-4.868761,28.5,408.0,425.0,0.28892905,-0.9573505,0.9573505,0.28892905,438.0,294.0,1703.9094,6.3383703,3.7489274,100995.0,0.09708734,0.0,0.0,3.0,13.0,13.0,29.0,54.0,65.0,70.0,33.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.52042,-0.4212729,234.0,288.66745,318.5489,347.91827,373.33414,394.7354,438.0,234.0,457.0,7474.5874,823205.0,0.94732195,52.0,669.0,1618.0,644.0,187.0,98.0,63.0,34.0,60.0,23.0,38.0,26.0,25.0,22.0,24.0,23.0,22.0,20.0,17.0,18.0,15.0,22.0,28.0,18.0,10.0,18.0,15.0,23.0,16.0,9.0,13.0,14.0,23.0,23.0,29.0,28.0,29.0,17.0,44.0,30.0,34.0,37.0,40.0,29.0,56.0,35.0,38.0,52.0,36.0,32.0,35.0,24.0,30.0,22.0,17.0,7.0,8.0,9.0,7.0,7.0,5.0,3.0,5.0,3.0,175.97371,1.5751348,114.0,115.56854,17.0,26.142136,20.0,6.7981496,0.0,179.0,734.0,196.0,758.0,186.87074,745.7415
162,0,163,0,normal,0.08,0.78,0.14,0.7630769,496.0,4.0,1.4587055,13.6521845,2.7141256,38.5,650.0,579.6667,-0.6650321,-0.7468148,0.7468148,-0.6650321,605.0,496.0,6575.111,6.831107,5.8269424,215628.0,-0.18534279,0.0,0.0,8.0,10.0,17.0,16.0,17.0,17.0,27.0,34.0,57.0,67.0,69.0,52.0,44.0,30.0,19.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.73386,-0.5400453,224.0,309.75897,390.50183,444.91885,490.98737,531.9494,605.0,224.0,1673.0,35977.305,1034366.0,20.292353,3427.0,671.0,108.0,65.0,51.0,36.0,33.0,21.0,28.0,32.0,37.0,51.0,79.0,76.0,85.0,86.0,40.0,29.0,23.0,9.0,3.0,5.0,4.0,1.0,2.0,6.0,5.0,3.0,3.0,1.0,4.0,3.0,6.0,4.0,1.0,2.0,4.0,2.0,2.0,5.0,5.0,0.0,5.0,5.0,6.0,2.0,0.0,3.0,5.0,8.0,2.0,5.0,8.0,5.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,201.6308,4.143299,116.0,175.7523,20.0,31.142136,19.104973,8.787616,0.0,63.0,736.0,88.0,762.0,75.832664,748.9375
163,0,164,0,normal,0.0,0.93,0.07,0.85714287,324.0,2.0,0.0,12.091175,0.0,27.0,378.0,128.0,-0.054640003,-0.9985061,0.9985061,-0.054640003,523.0,324.0,4020.5833,7.1215835,3.7606885,131865.0,0.5740473,1.0,0.0,2.0,10.0,15.0,10.0,14.0,13.0,12.0,39.0,49.0,86.0,54.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.99075,-1.1300943,182.0,298.67,384.6258,427.7194,450.44186,470.27002,523.0,182.0,247.0,169.77249,326531.0,38.46725,45.0,158.0,468.0,681.0,599.0,339.0,204.0,49.0,30.0,15.0,13.0,8.0,10.0,11.0,4.0,5.0,3.0,0.0,2.0,7.0,3.0,0.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,120.00404,5.8048673,109.0,115.81118,11.0,32.384777,21.540659,10.52829,0.0,1010.0,742.0,1024.0,769.0,1017.2685,755.41974
164,0,165,0,normal,0.0,0.88,0.12,0.60662526,293.0,4.0,0.36070105,9.696151,-3.9398644,47.5,483.0,2358.3333,0.75397485,0.65690327,0.65690327,-0.75397485,335.0,293.0,429.6048,6.869635,3.628912,83341.0,-0.6593145,0.0,0.0,3.0,56.0,103.0,104.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.44028,0.0032514348,236.0,252.42818,268.1219,284.81204,301.37567,311.2935,335.0,236.0,404.0,5214.5825,746379.0,1.1587249,302.0,1883.0,823.0,248.0,108.0,60.0,44.0,39.0,39.0,40.0,25.0,28.0,22.0,22.0,27.0,21.0,24.0,19.0,17.0,36.0,18.0,19.0,21.0,14.0,21.0,16.0,18.0,27.0,23.0,18.0,16.0,11.0,18.0,22.0,17.0,22.0,28.0,30.0,34.0,30.0,44.0,59.0,34.0,51.0,50.0,37.0,49.0,27.0,35.0,30.0,19.0,20.0,14.0,11.0,12.0,6.0,8.0,7.0,4.0,9.0,1.0,2.0,3.0,2.0,156.01567,1.6309812,108.0,108.39697,16.0,28.384777,25.495098,6.774811,0.0,654.0,743.0,677.0,764.0,663.95905,752.9488
165,0,166,0,normal,0.0,0.99,0.01,0.80982906,379.0,4.0,0.09007547,11.882155,-5.4822226,22.25,468.0,238.25,0.96739924,0.25325632,0.25325632,-0.96739924,448.0,379.0,2213.6116,6.8958235,4.3830156,130186.0,-0.72186553,0.0,0.0,3.0,20.0,28.0,57.0,48.0,73.0,64.0,47.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.4987,-0.13235255,234.0,277.36374,306.35706,346.05115,379.01013,406.4698,448.0,234.0,474.0,4555.123,693665.0,7.1062346,518.0,2670.0,606.0,109.0,68.0,59.0,41.0,31.0,29.0,35.0,21.0,22.0,28.0,30.0,21.0,17.0,22.0,13.0,11.0,26.0,20.0,26.0,14.0,13.0,10.0,23.0,14.0,10.0,12.0,12.0,15.0,11.0,14.0,7.0,20.0,11.0,11.0,14.0,12.0,13.0,14.0,10.0,12.0,12.0,15.0,10.0,20.0,12.0,10.0,15.0,8.0,12.0,6.0,14.0,11.0,16.0,4.0,10.0,5.0,1.0,1.0,0.0,0.0,3.0,142.14447,2.8081377,107.0,144.19595,18.0,28.727922,25.019993,8.010886,0.0,809.0,743.0,835.0,761.0,821.343,751.5488
166,0,167,0,dividing,0.7,0.29,0.01,0.75757575,200.0,4.0,1.2274668,9.238088,0.64457566,16.0,264.0,134.0,0.99860555,-0.052791964,-0.052791964,-0.99860555,1673.0,200.0,142482.39,5.5402093,2.8867943,184450.0,-1.3159789,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,3.0,4.0,4.0,6.0,6.0,5.0,6.0,7.0,3.0,2.0,5.0,6.0,1.0,1.0,3.0,5.0,4.0,4.0,2.0,2.0,4.0,3.0,5.0,4.0,1.0,3.0,3.0,2.0,2.0,5.0,4.0,1.0,4.0,5.0,6.0,3.0,0.0,2.0,4.0,7.0,5.0,1.0,6.0,8.0,4.0,5.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,922.25,0.07913688,297.0,435.02344,559.9107,907.91876,1285.7656,1420.7109,1673.0,297.0,605.0,15756.043,927913.0,0.1745115,155.0,1163.0,924.0,398.0,146.0,76.0,56.0,49.0,34.0,33.0,17.0,27.0,19.0,20.0,22.0,17.0,24.0,18.0,16.0,18.0,21.0,18.0,22.0,10.0,23.0,26.0,31.0,32.0,31.0,35.0,39.0,31.0,48.0,35.0,35.0,36.0,41.0,17.0,44.0,43.0,42.0,38.0,40.0,52.0,32.0,44.0,33.0,27.0,38.0,33.0,28.0,17.0,14.0,17.0,10.0,10.0,12.0,12.0,2.0,5.0,5.0,1.0,3.0,3.0,212.4343,1.2965981,117.0,72.52691,13.0,22.656855,21.095022,5.5789933,0.0,94.0,744.0,116.0,756.0,104.22,748.79
167,0,168,0,normal,0.01,0.99,0.0,0.6798942,257.0,4.0,0.018057885,9.387059,-5.326106,30.25,378.0,616.25,0.816291,-0.5776409,-0.5776409,-0.816291,469.0,257.0,2849.9084,5.777573,3.5612686,90571.0,-0.4198836,0.0,1.0,3.0,17.0,18.0,21.0,21.0,43.0,54.0,45.0,16.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.41635,-0.34419227,213.0,271.00296,316.56213,360.70572,389.9113,417.8619,469.0,213.0,392.0,3036.9387,621789.0,5.596476,253.0,1864.0,1305.0,243.0,74.0,44.0,42.0,23.0,21.0,26.0,17.0,11.0,18.0,14.0,12.0,10.0,11.0,10.0,19.0,13.0,11.0,8.0,8.0,9.0,5.0,7.0,9.0,13.0,8.0,9.0,6.0,5.0,8.0,8.0,9.0,7.0,12.0,15.0,28.0,23.0,23.0,35.0,22.0,32.0,15.0,26.0,10.0,26.0,10.0,14.0,6.0,7.0,8.0,11.0,12.0,8.0,5.0,7.0,1.0,2.0,0.0,0.0,1.0,1.0,137.56393,2.6234438,108.0,99.91169,17.0,24.142136,18.0,5.877158,0.0,431.0,744.0,452.0,762.0,440.97665,752.3035
168,0,169,0,normal,0.0,0.92,0.08,0.7463768,309.0,4.0,1.9002495,10.793927,3.6327093,26.25,414.0,400.25,0.943186,-0.3322653,-0.3322653,-0.943186,395.0,309.0,1061.3682,5.90466,4.2217937,100567.0,-0.03984905,0.0,0.0,2.0,20.0,26.0,38.0,85.0,95.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.45953,-0.6570785,235.0,272.90854,306.4085,330.72556,350.2889,366.22293,395.0,235.0,621.0,10630.883,776842.0,4.494775,227.0,2317.0,850.0,202.0,99.0,64.0,44.0,42.0,23.0,33.0,22.0,25.0,17.0,17.0,23.0,15.0,21.0,10.0,8.0,7.0,8.0,13.0,11.0,12.0,7.0,22.0,19.0,13.0,14.0,22.0,25.0,24.0,33.0,24.0,9.0,11.0,9.0,2.0,6.0,12.0,19.0,11.0,17.0,16.0,24.0,29.0,27.0,28.0,26.0,23.0,19.0,18.0,11.0,9.0,4.0,5.0,7.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,166.56133,2.3950353,109.0,129.63962,19.0,25.31371,21.400934,6.8231373,0.0,250.0,748.0,273.0,766.0,261.63107,757.12946
169,0,170,0,bad segmentations,0.0,0.25,0.75,0.58634144,601.0,4.0,0.12828884,13.734949,-0.23752564,106.0,1025.0,6694.6665,0.17330615,-0.984868,0.984868,0.17330615,454.0,601.0,1986.1997,11.075711,5.2821693,205695.0,-0.25696024,0.0,0.0,4.0,29.0,37.0,76.0,110.0,129.0,108.0,63.0,29.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.25458,-0.07653753,218.0,282.06427,312.71924,343.37704,373.0377,400.06244,454.0,218.0,595.0,8990.066,1032002.0,2.9856524,551.0,2414.0,970.0,292.0,127.0,97.0,62.0,67.0,39.0,46.0,42.0,42.0,38.0,35.0,20.0,40.0,37.0,25.0,20.0,21.0,23.0,12.0,18.0,35.0,41.0,29.0,42.0,36.0,47.0,34.0,47.0,47.0,57.0,62.0,42.0,42.0,33.0,33.0,29.0,24.0,18.0,14.0,16.0,15.0,13.0,13.0,10.0,17.0,13.0,17.0,11.0,10.0,12.0,6.0,9.0,5.0,5.0,2.0,7.0,2.0,2.0,3.0,0.0,1.0,173.76697,2.0024557,113.0,51.698486,2.0,51.698486,29.427877,25.849243,0.0,199.0,751.0,224.0,792.0,211.23294,770.4243
170,0,171,0,normal,0.01,0.93,0.06,0.8208556,307.0,4.0,-0.41328096,10.992415,-1.6665585,16.75,374.0,62.916668,0.99249566,0.122279935,0.122279935,-0.99249566,415.0,307.0,1544.8003,5.658265,4.3488007,103756.0,-0.4669314,0.0,0.0,2.0,11.0,31.0,30.0,58.0,79.0,55.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.96744,-0.36686465,228.0,278.2749,312.92523,341.6683,366.96405,389.77277,415.0,228.0,1673.0,27080.66,810748.0,33.981888,3498.0,411.0,108.0,55.0,54.0,44.0,38.0,37.0,26.0,38.0,33.0,32.0,42.0,29.0,27.0,29.0,10.0,6.0,6.0,1.0,3.0,5.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,4.0,0.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,4.0,0.0,4.0,2.0,5.0,2.0,0.0,3.0,1.0,4.0,3.0,4.0,5.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,175.18323,5.450273,113.0,118.81118,16.0,25.142136,21.095022,7.4256988,0.0,129.0,753.0,151.0,770.0,139.49837,761.45605
171,0,172,0,normal,0.04,0.91,0.05,0.75526315,287.0,4.0,1.4885774,10.431598,2.3718827,23.25,380.0,120.916664,0.823994,0.56659853,0.56659853,-0.823994,377.0,287.0,919.05005,5.1962934,4.4061384,85967.0,-0.394398,0.0,0.0,5.0,37.0,62.0,83.0,64.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.5366,0.20360325,239.0,256.43893,276.1362,299.5126,322.17175,342.13412,377.0,239.0,580.0,6750.083,678198.0,7.9318686,1108.0,2196.0,254.0,97.0,60.0,55.0,33.0,42.0,37.0,32.0,22.0,33.0,21.0,26.0,18.0,27.0,34.0,18.0,13.0,17.0,9.0,14.0,16.0,11.0,16.0,17.0,17.0,7.0,11.0,12.0,8.0,8.0,2.0,15.0,10.0,5.0,8.0,9.0,7.0,13.0,10.0,5.0,10.0,11.0,12.0,21.0,25.0,12.0,16.0,13.0,11.0,8.0,9.0,10.0,4.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,149.0545,2.934576,108.0,113.81118,16.0,21.727922,19.209373,7.1131988,0.0,555.0,753.0,575.0,772.0,564.2683,762.446
172,0,173,0,dividing,0.68,0.31,0.01,0.5388471,215.0,4.0,0.0,8.764706,-5.412,46.0,399.0,1350.0,0.63481015,-0.7726682,0.7726682,0.63481015,1401.0,215.0,90890.32,5.9283767,2.9874098,173543.0,-1.2412244,0.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,6.0,9.0,4.0,5.0,8.0,3.0,3.0,7.0,4.0,3.0,7.0,5.0,1.0,3.0,3.0,9.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,6.0,7.0,6.0,1.0,9.0,3.0,2.0,11.0,9.0,11.0,4.0,4.0,6.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.17676,-0.10857827,248.0,391.3455,535.6038,819.3242,1082.5476,1189.9349,1401.0,248.0,773.0,2365.3074,573731.0,75.26649,1545.0,2374.0,297.0,66.0,28.0,21.0,10.0,21.0,12.0,12.0,8.0,4.0,3.0,7.0,6.0,4.0,5.0,3.0,1.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,127.637596,8.126527,107.0,73.59798,13.0,23.970562,20.615528,5.661383,0.0,318.0,760.0,337.0,781.0,326.95813,769.5767
173,0,174,0,normal,0.0,0.91,0.09,0.81128746,460.0,4.0,0.011039931,13.063424,-5.893923,26.75,567.0,234.91667,0.9579884,-0.286807,-0.286807,-0.9579884,437.0,460.0,1612.6243,7.1919556,5.0985107,156436.0,-0.25986046,0.0,0.0,3.0,21.0,32.0,53.0,85.0,103.0,105.0,43.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.07825,-0.40826914,238.0,281.00977,313.46912,343.48392,369.47858,388.76816,437.0,238.0,494.0,5099.9224,763249.0,4.1036224,1050.0,2251.0,393.0,112.0,78.0,53.0,49.0,47.0,39.0,34.0,42.0,25.0,27.0,25.0,24.0,24.0,27.0,19.0,33.0,23.0,25.0,26.0,18.0,20.0,22.0,26.0,31.0,35.0,27.0,36.0,34.0,27.0,29.0,29.0,26.0,24.0,16.0,16.0,8.0,13.0,18.0,19.0,9.0,19.0,18.0,14.0,19.0,14.0,14.0,10.0,10.0,11.0,5.0,5.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,150.78012,2.2428665,110.0,192.2376,22.0,30.556349,26.172504,8.738072,0.0,600.0,767.0,627.0,788.0,612.96954,777.07825
